,Date,Year,Week,State,Total_Deaths,Excess_Deaths,Covid_19_Deaths,Cum_Excess_Deaths,Cum_Covid_19_Deaths
2457,2020-02-16T00:00:00.000,2020,7,North Carolina,1925.0,-57.75000000000005,0.0,-32.46000000000003,0.0
2458,2020-02-23T00:00:00.000,2020,8,North Carolina,1972.0,59.16000000000005,0.0,26.700000000000024,0.0
2459,2020-03-01T00:00:00.000,2020,9,North Carolina,2032.0,81.28000000000007,0.0,107.9800000000001,0.0
2460,2020-03-08T00:00:00.000,2020,10,North Carolina,2025.0,121.50000000000011,0.0,229.48000000000022,0.0
2461,2020-03-15T00:00:00.000,2020,11,North Carolina,2052.0,184.68000000000018,0.0,414.1600000000004,0.0
2462,2020-03-22T00:00:00.000,2020,12,North Carolina,1877.0,0.0,12.0,414.1600000000004,12.0
2463,2020-03-29T00:00:00.000,2020,13,North Carolina,2024.0,182.16000000000017,44.0,596.3200000000006,56.0
2464,2020-04-05T00:00:00.000,2020,14,North Carolina,2016.0,161.28000000000014,61.0,757.6000000000008,117.0
2465,2020-04-12T00:00:00.000,2020,15,North Carolina,2028.0,283.9199999999998,139.0,1041.5200000000007,256.0
2466,2020-04-19T00:00:00.000,2020,16,North Carolina,2104.0,399.7599999999999,121.0,1441.2800000000007,377.0
2467,2020-04-26T00:00:00.000,2020,17,North Carolina,1948.0,136.36000000000013,120.0,1577.6400000000008,497.0
2468,2020-05-03T00:00:00.000,2020,18,North Carolina,2058.0,349.85999999999984,118.0,1927.5000000000007,615.0
2469,2020-05-10T00:00:00.000,2020,19,North Carolina,2039.0,346.6299999999999,104.0,2274.1300000000006,719.0
2470,2020-05-17T00:00:00.000,2020,20,North Carolina,2060.0,308.99999999999983,109.0,2583.1300000000006,828.0
2471,2020-05-24T00:00:00.000,2020,21,North Carolina,1990.0,298.49999999999983,161.0,2881.6300000000006,989.0
2472,2020-05-31T00:00:00.000,2020,22,North Carolina,1966.0,196.60000000000016,127.0,3078.230000000001,1116.0
2473,2020-06-07T00:00:00.000,2020,23,North Carolina,1878.0,131.46000000000012,113.0,3209.690000000001,1229.0
2474,2020-06-14T00:00:00.000,2020,24,North Carolina,1938.0,213.18000000000018,102.0,3422.8700000000013,1331.0
2475,2020-06-21T00:00:00.000,2020,25,North Carolina,1946.0,233.5200000000002,104.0,3656.3900000000012,1435.0
2476,2020-06-28T00:00:00.000,2020,26,North Carolina,2001.0,260.12999999999977,103.0,3916.520000000001,1538.0
2477,2020-07-05T00:00:00.000,2020,27,North Carolina,1979.0,356.21999999999986,129.0,4272.740000000001,1667.0
2478,2020-07-12T00:00:00.000,2020,28,North Carolina,2027.0,385.1299999999999,154.0,4657.870000000001,1821.0
2479,2020-07-19T00:00:00.000,2020,29,North Carolina,2145.0,579.1500000000001,186.0,5237.02,2007.0
2480,2020-07-26T00:00:00.000,2020,30,North Carolina,2085.0,479.54999999999995,213.0,5716.570000000001,2220.0
2481,2020-08-02T00:00:00.000,2020,31,North Carolina,2061.0,412.19999999999993,192.0,6128.77,2412.0
2482,2020-08-09T00:00:00.000,2020,32,North Carolina,2160.0,561.6,210.0,6690.370000000001,2622.0
2483,2020-08-16T00:00:00.000,2020,33,North Carolina,2119.0,529.75,213.0,7220.120000000001,2835.0
2484,2020-08-23T00:00:00.000,2020,34,North Carolina,2070.0,393.2999999999999,190.0,7613.420000000001,3025.0
2485,2020-08-30T00:00:00.000,2020,35,North Carolina,2166.0,584.82,212.0,8198.240000000002,3237.0
2486,2020-09-06T00:00:00.000,2020,36,North Carolina,2116.0,529.0,204.0,8727.240000000002,3441.0
2487,2020-09-13T00:00:00.000,2020,37,North Carolina,2259.0,632.5200000000001,227.0,9359.760000000002,3668.0
2488,2020-09-20T00:00:00.000,2020,38,North Carolina,2068.0,372.2399999999999,201.0,9732.000000000002,3869.0
2489,2020-09-27T00:00:00.000,2020,39,North Carolina,2008.0,261.0399999999998,188.0,9993.04,4057.0
2490,2020-10-04T00:00:00.000,2020,40,North Carolina,2046.0,327.35999999999984,204.0,10320.400000000001,4261.0
2491,2020-10-11T00:00:00.000,2020,41,North Carolina,2015.0,282.0999999999998,207.0,10602.500000000002,4468.0
2492,2020-10-18T00:00:00.000,2020,42,North Carolina,2028.0,283.9199999999998,203.0,10886.420000000002,4671.0
2493,2020-10-25T00:00:00.000,2020,43,North Carolina,2038.0,264.93999999999977,259.0,11151.360000000002,4930.0
2494,2020-11-01T00:00:00.000,2020,44,North Carolina,2260.0,565.0,279.0,11716.360000000002,5209.0
2495,2020-11-08T00:00:00.000,2020,45,North Carolina,2121.0,318.1499999999998,283.0,12034.510000000002,5492.0
2496,2020-11-15T00:00:00.000,2020,46,North Carolina,2109.0,337.4399999999998,279.0,12371.950000000003,5771.0
2497,2020-11-22T00:00:00.000,2020,47,North Carolina,2154.0,409.2599999999999,309.0,12781.210000000003,6080.0
2498,2020-11-29T00:00:00.000,2020,48,North Carolina,1962.0,19.62000000000002,348.0,12800.830000000004,6428.0
2499,2020-12-06T00:00:00.000,2020,49,North Carolina,2002.0,80.08000000000007,473.0,12880.910000000003,6901.0
2500,2020-12-13T00:00:00.000,2020,50,North Carolina,2098.0,167.84000000000015,555.0,13048.750000000004,7456.0
2501,2020-12-20T00:00:00.000,2020,51,North Carolina,2124.0,212.40000000000018,590.0,13261.150000000003,8046.0
2502,2020-12-27T00:00:00.000,2020,52,North Carolina,1702.0,-204.23999999999998,499.0,13056.910000000003,8545.0
2503,2021-01-03T00:00:00.000,2021,53,North Carolina,387.0,-313.47,62.0,12743.440000000004,8607.0
2504,2021-01-10T00:00:00.000,2021,1,North Carolina,424.0,-334.96000000000004,90.0,12408.480000000003,8697.0
2505,2021-01-17T00:00:00.000,2021,2,North Carolina,436.0,-340.08,107.0,12068.400000000003,8804.0
2506,2021-01-24T00:00:00.000,2021,3,North Carolina,352.0,-288.64000000000004,52.0,11779.760000000004,8856.0
2507,2021-01-31T00:00:00.000,2021,4,North Carolina,243.0,-213.84,35.0,11565.920000000004,8891.0
2508,2021-02-07T00:00:00.000,2021,5,North Carolina,233.0,-207.37,20.0,11358.550000000003,8911.0
2509,2021-02-14T00:00:00.000,2021,6,North Carolina,259.0,-225.33,14.0,11133.220000000003,8925.0
2510,2021-02-21T00:00:00.000,2021,7,North Carolina,223.0,-198.47,0.0,10934.750000000004,8925.0
2511,2021-02-28T00:00:00.000,2021,8,North Carolina,185.0,-166.5,0.0,10768.250000000004,8925.0
2512,2021-03-07T00:00:00.000,2021,9,North Carolina,194.0,-174.6,0.0,10593.650000000003,8925.0
2513,2021-03-14T00:00:00.000,2021,10,North Carolina,200.0,-180.0,0.0,10413.650000000003,8925.0
2514,2021-03-21T00:00:00.000,2021,11,North Carolina,180.0,-162.0,0.0,10251.650000000003,8925.0
2515,2021-03-28T00:00:00.000,2021,12,North Carolina,171.0,-155.61,0.0,10096.040000000003,8925.0
2516,2021-04-04T00:00:00.000,2021,13,North Carolina,178.0,-160.20000000000002,0.0,9935.840000000002,8925.0
2517,2021-04-11T00:00:00.000,2021,14,North Carolina,107.0,-100.58,0.0,9835.260000000002,8925.0
2518,2021-04-18T00:00:00.000,2021,15,North Carolina,41.0,-40.18,0.0,9795.080000000002,8925.0
2519,2021-04-25T00:00:00.000,2021,16,North Carolina,0.0,-0.0,0.0,9795.080000000002,8925.0
2520,2019-12-29T00:00:00.000,2019,52,North Dakota,149.0,11.92000000000001,0.0,11.92000000000001,0.0
2521,2020-01-05T00:00:00.000,2020,1,North Dakota,151.0,4.530000000000004,0.0,16.450000000000014,0.0
2522,2020-01-12T00:00:00.000,2020,2,North Dakota,171.0,20.520000000000017,0.0,36.97000000000003,0.0
2523,2020-01-19T00:00:00.000,2020,3,North Dakota,147.0,0.0,0.0,36.97000000000003,0.0
2524,2020-01-26T00:00:00.000,2020,4,North Dakota,130.0,-3.9000000000000035,0.0,33.07000000000002,0.0
2525,2020-02-02T00:00:00.000,2020,5,North Dakota,138.0,2.7600000000000025,0.0,35.83000000000003,0.0
2526,2020-02-09T00:00:00.000,2020,6,North Dakota,148.0,1.4800000000000013,0.0,37.31000000000003,0.0
2527,2020-02-16T00:00:00.000,2020,7,North Dakota,176.0,31.67999999999999,0.0,68.99000000000002,0.0
2528,2020-02-23T00:00:00.000,2020,8,North Dakota,152.0,13.680000000000012,0.0,82.67000000000003,0.0
2529,2020-03-01T00:00:00.000,2020,9,North Dakota,171.0,42.75,0.0,125.42000000000003,0.0
2530,2020-03-08T00:00:00.000,2020,10,North Dakota,148.0,20.719999999999985,0.0,146.14000000000001,0.0
2531,2020-03-15T00:00:00.000,2020,11,North Dakota,150.0,12.00000000000001,0.0,158.14000000000001,0.0
2532,2020-03-22T00:00:00.000,2020,12,North Dakota,119.0,-17.85,0.0,140.29000000000002,0.0
2533,2020-03-29T00:00:00.000,2020,13,North Dakota,140.0,-18.2,0.0,122.09000000000002,0.0
2534,2020-04-05T00:00:00.000,2020,14,North Dakota,158.0,22.119999999999983,0.0,144.21,0.0
2535,2020-04-12T00:00:00.000,2020,15,North Dakota,157.0,15.700000000000014,0.0,159.91000000000003,0.0
2536,2020-04-19T00:00:00.000,2020,16,North Dakota,158.0,33.17999999999999,11.0,193.09000000000003,11.0
2537,2020-04-26T00:00:00.000,2020,17,North Dakota,148.0,8.880000000000008,0.0,201.97000000000003,11.0
2538,2020-05-03T00:00:00.000,2020,18,North Dakota,141.0,4.230000000000004,11.0,206.20000000000005,22.0
2539,2020-05-10T00:00:00.000,2020,19,North Dakota,153.0,21.419999999999984,14.0,227.62000000000003,36.0
2540,2020-05-17T00:00:00.000,2020,20,North Dakota,140.0,8.400000000000007,10.0,236.02000000000004,46.0
2541,2020-05-24T00:00:00.000,2020,21,North Dakota,143.0,2.8600000000000025,14.0,238.88000000000005,60.0
2542,2020-05-31T00:00:00.000,2020,22,North Dakota,161.0,37.029999999999994,0.0,275.91,60.0
2543,2020-06-07T00:00:00.000,2020,23,North Dakota,143.0,11.44000000000001,0.0,287.35,60.0
2544,2020-06-14T00:00:00.000,2020,24,North Dakota,142.0,17.040000000000013,0.0,304.39000000000004,60.0
2545,2020-06-21T00:00:00.000,2020,25,North Dakota,131.0,-2.6200000000000023,0.0,301.77000000000004,60.0
2546,2020-06-28T00:00:00.000,2020,26,North Dakota,117.0,-4.680000000000004,0.0,297.09000000000003,60.0
2547,2020-07-05T00:00:00.000,2020,27,North Dakota,135.0,4.050000000000003,0.0,301.14000000000004,60.0
2548,2020-07-12T00:00:00.000,2020,28,North Dakota,134.0,14.740000000000013,0.0,315.88000000000005,60.0
2549,2020-07-19T00:00:00.000,2020,29,North Dakota,132.0,7.920000000000007,10.0,323.80000000000007,70.0
2550,2020-07-26T00:00:00.000,2020,30,North Dakota,139.0,12.51000000000001,0.0,336.31000000000006,70.0
2551,2020-08-02T00:00:00.000,2020,31,North Dakota,154.0,36.96,0.0,373.27000000000004,70.0
2552,2020-08-09T00:00:00.000,2020,32,North Dakota,136.0,-6.800000000000006,14.0,366.47,84.0
2553,2020-08-16T00:00:00.000,2020,33,North Dakota,132.0,0.0,0.0,366.47,84.0
2554,2020-08-23T00:00:00.000,2020,34,North Dakota,141.0,33.839999999999996,0.0,400.31,84.0
2555,2020-08-30T00:00:00.000,2020,35,North Dakota,163.0,55.420000000000016,14.0,455.73,98.0
2556,2020-09-06T00:00:00.000,2020,36,North Dakota,143.0,1.4300000000000013,12.0,457.16,110.0
2557,2020-09-13T00:00:00.000,2020,37,North Dakota,165.0,41.25,17.0,498.41,127.0
2558,2020-09-20T00:00:00.000,2020,38,North Dakota,178.0,40.94,46.0,539.35,173.0
2559,2020-09-27T00:00:00.000,2020,39,North Dakota,197.0,76.82999999999998,59.0,616.1800000000001,232.0
2560,2020-10-04T00:00:00.000,2020,40,North Dakota,239.0,222.26999999999998,70.0,838.45,302.0
2561,2020-10-11T00:00:00.000,2020,41,North Dakota,223.0,102.58,59.0,941.0300000000001,361.0
2562,2020-10-18T00:00:00.000,2020,42,North Dakota,195.0,66.30000000000001,67.0,1007.3300000000002,428.0
2563,2020-10-25T00:00:00.000,2020,43,North Dakota,246.0,159.89999999999998,89.0,1167.23,517.0
2564,2020-11-01T00:00:00.000,2020,44,North Dakota,269.0,236.71999999999997,117.0,1403.95,634.0
2565,2020-11-08T00:00:00.000,2020,45,North Dakota,255.0,209.10000000000002,130.0,1613.0500000000002,764.0
2566,2020-11-15T00:00:00.000,2020,46,North Dakota,273.0,232.05,138.0,1845.1000000000001,902.0
2567,2020-11-22T00:00:00.000,2020,47,North Dakota,248.0,178.56,126.0,2023.66,1028.0
2568,2020-11-29T00:00:00.000,2020,48,North Dakota,283.0,283.0,140.0,2306.66,1168.0
2569,2020-12-06T00:00:00.000,2020,49,North Dakota,231.0,159.39,94.0,2466.0499999999997,1262.0
2570,2020-12-13T00:00:00.000,2020,50,North Dakota,200.0,72.00000000000001,73.0,2538.0499999999997,1335.0
2571,2020-12-20T00:00:00.000,2020,51,North Dakota,200.0,81.99999999999999,62.0,2620.0499999999997,1397.0
2572,2020-12-27T00:00:00.000,2020,52,North Dakota,161.0,20.929999999999982,32.0,2640.9799999999996,1429.0
2573,2021-01-03T00:00:00.000,2021,53,North Dakota,144.0,7.200000000000006,27.0,2648.1799999999994,1456.0
